,RegionCode,Jurisdiction,Date,C1_School closing,C1_Flag,C2_Workplace closing,C2_Flag,C3_Cancel public events,C3_Flag,C4_Restrictions on gatherings,C4_Flag,C5_Close public transport,C5_Flag,C6_Stay at home requirements,C6_Flag,C7_Restrictions on internal movement,C7_Flag,C8_International travel controls,ConfirmedCases,ConfirmedDeaths,StringencyIndex,GovernmentResponseIndex,ContainmentHealthIndex,state
69,,NAT_GOV,20200310,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,3.0,782.0,28.0,8.33,10.56,12.18,
70,,NAT_GOV,20200311,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,3.0,1147.0,33.0,8.33,10.56,12.18,
71,,NAT_GOV,20200312,0.0,,1.0,1.0,0.0,,0.0,,0.0,,0.0,,0.0,,3.0,1586.0,43.0,12.04,12.78,14.74,
72,,NAT_GOV,20200313,1.0,1.0,1.0,1.0,0.0,,0.0,,0.0,,0.0,,0.0,,3.0,2219.0,51.0,15.74,15.0,17.31,
73,,NAT_GOV,20200314,1.0,1.0,1.0,1.0,0.0,,0.0,,0.0,,0.0,,0.0,,3.0,2978.0,58.0,15.74,15.0,17.31,
74,,NAT_GOV,20200315,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,,0.0,,0.0,,3.0,3212.0,70.0,21.3,18.33,21.15,
75,,NAT_GOV,20200316,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,,0.0,,1.0,1.0,3.0,4679.0,97.0,37.96,28.33,32.69,
76,,NAT_GOV,20200317,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,,0.0,,1.0,1.0,3.0,6512.0,134.0,37.96,28.33,32.69,
77,,NAT_GOV,20200318,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,,0.0,,1.0,1.0,3.0,9169.0,194.0,37.96,28.33,32.69,
78,,NAT_GOV,20200319,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,,0.0,,1.0,1.0,3.0,13663.0,266.0,37.96,28.33,32.69,
79,,NAT_GOV,20200320,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,,0.0,,1.0,1.0,3.0,20030.0,372.0,37.96,28.33,32.69,
80,,NAT_GOV,20200321,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,,0.0,,1.0,1.0,3.0,26025.0,475.0,37.96,28.33,32.69,
81,,NAT_GOV,20200322,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,,0.0,,1.0,1.0,3.0,34898.0,588.0,37.96,28.33,32.69,
82,,NAT_GOV,20200323,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,,0.0,,1.0,1.0,3.0,46136.0,779.0,37.96,28.33,32.69,
83,,NAT_GOV,20200324,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,,0.0,,1.0,1.0,3.0,56755.0,1020.0,37.96,28.33,32.69,
84,,NAT_GOV,20200325,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,,0.0,,1.0,1.0,3.0,68837.0,1350.0,37.96,28.33,32.69,
85,,NAT_GOV,20200326,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,,0.0,,1.0,1.0,3.0,86693.0,1767.0,37.96,28.33,32.69,
86,,NAT_GOV,20200327,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,,0.0,,1.0,1.0,3.0,105383.0,2283.0,37.96,36.67,32.69,
87,,NAT_GOV,20200328,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,,0.0,,1.0,1.0,3.0,125013.0,2920.0,37.96,36.67,32.69,
88,,NAT_GOV,20200329,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,,0.0,,1.0,1.0,3.0,143912.0,3528.0,37.96,36.67,32.69,
89,,NAT_GOV,20200330,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,,0.0,,1.0,1.0,3.0,165987.0,4237.0,37.96,36.67,32.69,
90,,NAT_GOV,20200331,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,,0.0,,1.0,1.0,3.0,192301.0,5334.0,37.96,36.67,32.69,
91,,NAT_GOV,20200401,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,,0.0,,1.0,1.0,3.0,224544.0,6649.0,37.96,36.67,32.69,
92,,NAT_GOV,20200402,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,,0.0,,1.0,1.0,3.0,256779.0,8156.0,37.96,36.67,32.69,
93,,NAT_GOV,20200403,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,3.0,289066.0,9585.0,41.67,38.89,35.26,
94,,NAT_GOV,20200404,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,3.0,321482.0,11151.0,41.67,40.56,37.18,
95,,NAT_GOV,20200405,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,3.0,351359.0,12775.0,41.67,40.56,37.18,
96,,NAT_GOV,20200406,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,3.0,382740.0,14542.0,41.67,40.56,37.18,
97,,NAT_GOV,20200407,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,3.0,413507.0,17121.0,41.67,40.56,37.18,
98,,NAT_GOV,20200408,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,3.0,444699.0,19272.0,41.67,40.56,37.18,
99,,NAT_GOV,20200409,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,3.0,480640.0,21488.0,41.67,40.56,37.18,
100,,NAT_GOV,20200410,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,3.0,515055.0,23705.0,41.67,40.56,37.18,
101,,NAT_GOV,20200411,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,3.0,544185.0,25810.0,41.67,40.56,37.18,
102,,NAT_GOV,20200412,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,3.0,571440.0,27679.0,41.67,40.56,37.18,
103,,NAT_GOV,20200413,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,3.0,598370.0,29684.0,41.67,40.56,37.18,
104,,NAT_GOV,20200414,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,3.0,627151.0,32129.0,41.67,40.56,37.18,
105,,NAT_GOV,20200415,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,3.0,652591.0,34725.0,41.67,40.56,37.18,
106,,NAT_GOV,20200416,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,3.0,682626.0,36878.0,41.67,40.56,37.18,
107,,NAT_GOV,20200417,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,3.0,715656.0,38995.0,41.67,40.56,37.18,
108,,NAT_GOV,20200418,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,3.0,743588.0,40987.0,41.67,40.56,37.18,
109,,NAT_GOV,20200419,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,3.0,769684.0,42967.0,41.67,40.56,37.18,
110,,NAT_GOV,20200420,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,3.0,799512.0,45199.0,41.67,40.56,37.18,
111,,NAT_GOV,20200421,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,3.0,825429.0,47718.0,41.67,40.56,37.18,
112,,NAT_GOV,20200422,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,3.0,854288.0,50165.0,41.67,40.56,37.18,
113,,NAT_GOV,20200423,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,3.0,887858.0,52631.0,41.67,40.56,37.18,
114,,NAT_GOV,20200424,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,3.0,920185.0,54824.0,41.67,40.56,37.18,
115,,NAT_GOV,20200425,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,3.0,950580.0,56537.0,41.67,40.56,37.18,
116,,NAT_GOV,20200426,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,3.0,977081.0,57931.0,41.67,40.56,37.18,
117,,NAT_GOV,20200427,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,3.0,1000784.0,59448.0,41.67,40.56,37.18,
118,,NAT_GOV,20200428,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,3.0,1025361.0,61668.0,41.67,40.56,37.18,
119,,NAT_GOV,20200429,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,3.0,1051799.0,64078.0,41.67,40.56,37.18,
120,,NAT_GOV,20200430,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,3.0,1081019.0,66366.0,41.67,40.56,37.18,
121,,NAT_GOV,20200501,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,3.0,1115945.0,68265.0,41.67,40.56,37.18,
122,,NAT_GOV,20200502,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,3.0,1143295.0,69988.0,41.67,40.56,37.18,
123,,NAT_GOV,20200503,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,3.0,1167592.0,71166.0,41.67,40.56,37.18,
124,,NAT_GOV,20200504,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,3.0,1191677.0,72531.0,41.67,40.56,37.18,
125,,NAT_GOV,20200505,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,3.0,1216208.0,74765.0,41.67,40.56,37.18,
126,,NAT_GOV,20200506,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,3.0,1240767.0,77057.0,41.67,40.56,37.18,
127,,NAT_GOV,20200507,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,3.0,1268179.0,78979.0,41.67,40.56,37.18,
128,,NAT_GOV,20200508,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,3.0,1295017.0,80727.0,41.67,40.56,37.18,
129,,NAT_GOV,20200509,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,3.0,1320153.0,82268.0,41.67,40.56,37.18,
130,,NAT_GOV,20200510,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,3.0,1339020.0,83241.0,41.67,40.56,37.18,
131,,NAT_GOV,20200511,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,3.0,1358291.0,84273.0,41.67,40.56,37.18,
132,,NAT_GOV,20200512,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,3.0,1381238.0,85858.0,41.67,40.56,37.18,
133,,NAT_GOV,20200513,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,3.0,1401646.0,87587.0,41.67,40.56,37.18,
134,,NAT_GOV,20200514,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,3.0,1428464.0,89363.0,41.67,40.56,37.18,
135,,NAT_GOV,20200515,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,3.0,1453211.0,91024.0,41.67,40.56,37.18,
136,,NAT_GOV,20200516,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,3.0,1477370.0,92286.0,41.67,40.56,37.18,
137,,NAT_GOV,20200517,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,3.0,1495733.0,93104.0,41.67,40.56,37.18,
138,,NAT_GOV,20200518,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,3.0,1518123.0,94317.0,41.67,40.56,37.18,
139,,NAT_GOV,20200519,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,3.0,1539130.0,95768.0,41.67,40.56,37.18,
140,,NAT_GOV,20200520,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,3.0,1561827.0,97250.0,41.67,40.56,37.18,
141,,NAT_GOV,20200521,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,3.0,1587593.0,98432.0,41.67,40.56,37.18,
142,,NAT_GOV,20200522,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,3.0,1611249.0,99674.0,41.67,40.56,37.18,
143,,NAT_GOV,20200523,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,3.0,1632361.0,100787.0,41.67,40.56,37.18,
144,,NAT_GOV,20200524,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,3.0,1652428.0,101421.0,41.67,40.56,37.18,
145,,NAT_GOV,20200525,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,3.0,1671100.0,102004.0,41.67,40.56,37.18,
146,,NAT_GOV,20200526,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,3.0,1690750.0,102682.0,41.67,40.56,37.18,
147,,NAT_GOV,20200527,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,3.0,1709299.0,104154.0,41.67,40.56,37.18,
148,,NAT_GOV,20200528,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,3.0,1731621.0,105279.0,41.67,40.56,37.18,
149,,NAT_GOV,20200529,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,3.0,1756093.0,106421.0,41.67,40.56,37.18,
150,,NAT_GOV,20200530,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,3.0,1779726.0,107382.0,41.67,40.56,37.18,
151,,NAT_GOV,20200531,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,3.0,1798713.0,108107.0,41.67,40.56,37.18,
152,,NAT_GOV,20200601,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,3.0,1816148.0,108881.0,41.67,40.56,37.18,
153,,NAT_GOV,20200602,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,3.0,1837651.0,109855.0,41.67,40.56,37.18,
154,,NAT_GOV,20200603,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,3.0,1857495.0,110861.0,41.67,40.56,37.18,
155,,NAT_GOV,20200604,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,3.0,1879144.0,111863.0,41.67,40.56,37.18,
156,,NAT_GOV,20200605,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,3.0,1904544.0,112745.0,41.67,40.56,37.18,
157,,NAT_GOV,20200606,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,3.0,1925704.0,113433.0,41.67,40.56,37.18,
158,,NAT_GOV,20200607,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,3.0,1943620.0,113888.0,41.67,40.56,37.18,
159,,NAT_GOV,20200608,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,3.0,1961257.0,114396.0,41.67,40.56,37.18,
160,,NAT_GOV,20200609,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,3.0,1979639.0,115313.0,41.67,40.56,37.18,
161,,NAT_GOV,20200610,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,3.0,2000749.0,116183.0,41.67,40.56,37.18,
162,,NAT_GOV,20200611,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,3.0,2023881.0,117013.0,41.67,40.56,37.18,
163,,NAT_GOV,20200612,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,3.0,2048746.0,117843.0,41.67,40.56,37.18,
164,,NAT_GOV,20200613,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,3.0,2073954.0,118587.0,41.67,40.56,37.18,
165,,NAT_GOV,20200614,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,3.0,2092902.0,118928.0,41.67,40.56,37.18,
166,,NAT_GOV,20200615,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,3.0,2112721.0,119323.0,41.67,40.56,37.18,
167,,NAT_GOV,20200616,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,3.0,2136391.0,120132.0,41.67,40.56,37.18,
168,,NAT_GOV,20200617,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,3.0,2163449.0,120867.0,41.67,40.56,37.18,
169,,NAT_GOV,20200618,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,3.0,2191971.0,121558.0,41.67,40.56,37.18,
170,,NAT_GOV,20200619,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,3.0,2223531.0,122196.0,41.67,40.56,37.18,
171,,NAT_GOV,20200620,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,3.0,2255800.0,122770.0,41.67,40.56,37.18,
172,,NAT_GOV,20200621,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,3.0,2280946.0,123084.0,41.67,40.56,37.18,
173,,NAT_GOV,20200622,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,3.0,2313093.0,123495.0,41.67,40.56,37.18,
174,,NAT_GOV,20200623,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,3.0,2350156.0,124241.0,41.67,40.56,37.18,
175,,NAT_GOV,20200624,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,3.0,2386014.0,124992.0,41.67,40.56,37.18,
176,,NAT_GOV,20200625,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,3.0,2426329.0,125534.0,41.67,40.56,37.18,
177,,NAT_GOV,20200626,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,3.0,2472311.0,126169.0,41.67,40.56,37.18,
178,,NAT_GOV,20200627,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,3.0,2513651.0,126671.0,41.67,40.56,37.18,
179,,NAT_GOV,20200628,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,3.0,2554376.0,126986.0,41.67,40.56,37.18,
180,,NAT_GOV,20200629,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,3.0,2595655.0,127389.0,41.67,40.56,37.18,
181,,NAT_GOV,20200630,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,3.0,2642081.0,127980.0,41.67,40.56,37.18,
182,,NAT_GOV,20200701,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,3.0,2693890.0,128689.0,41.67,40.56,37.18,
183,,NAT_GOV,20200702,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,3.0,2750517.0,129432.0,41.67,40.56,37.18,
184,,NAT_GOV,20200703,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,3.0,2801874.0,130071.0,41.67,40.56,37.18,
185,,NAT_GOV,20200704,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,3.0,2847553.0,130379.0,41.67,40.56,37.18,
186,,NAT_GOV,20200705,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,3.0,2898322.0,130704.0,41.67,40.56,37.18,
187,,NAT_GOV,20200706,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,3.0,2941394.0,131075.0,41.67,40.56,37.18,
188,,NAT_GOV,20200707,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,3.0,3002036.0,132238.0,41.67,40.56,37.18,
189,,NAT_GOV,20200708,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,3.0,3062146.0,133079.0,41.67,40.56,37.18,
190,,NAT_GOV,20200709,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,3.0,3124633.0,134106.0,41.67,40.56,37.18,
191,,NAT_GOV,20200710,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,3.0,3192672.0,134916.0,41.67,40.56,37.18,
192,,NAT_GOV,20200711,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,3.0,3252687.0,135649.0,41.67,40.56,37.18,
193,,NAT_GOV,20200712,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,3.0,3311137.0,136119.0,41.67,40.56,37.18,
194,,NAT_GOV,20200713,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,3.0,3370026.0,136564.0,41.67,40.56,37.18,
195,,NAT_GOV,20200714,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,3.0,3438038.0,137491.0,41.67,40.56,37.18,
196,,NAT_GOV,20200715,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,3.0,3506145.0,138466.0,41.67,40.56,37.18,
197,,NAT_GOV,20200716,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,3.0,3581954.0,139422.0,41.67,40.56,37.18,
198,,NAT_GOV,20200717,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,3.0,3654203.0,140355.0,41.67,40.56,37.18,
199,,NAT_GOV,20200718,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,3.0,3716740.0,141225.0,41.67,40.56,37.18,
200,,NAT_GOV,20200719,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,3.0,3777211.0,141691.0,41.67,40.56,37.18,
201,,NAT_GOV,20200720,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,3.0,3839293.0,142256.0,41.67,40.56,37.18,
202,,NAT_GOV,20200721,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,3.0,3903780.0,143352.0,41.67,40.56,37.18,
203,,NAT_GOV,20200722,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,3.0,3974341.0,144578.0,41.67,40.56,37.18,
204,,NAT_GOV,20200723,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,3.0,4042769.0,145671.0,41.67,40.56,37.18,
205,,NAT_GOV,20200724,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,3.0,4116070.0,146774.0,41.67,40.56,37.18,
206,,NAT_GOV,20200725,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,3.0,4180969.0,147689.0,41.67,37.22,37.18,
207,,NAT_GOV,20200726,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,3.0,4235816.0,148223.0,41.67,37.22,37.18,
208,,NAT_GOV,20200727,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,3.0,4292554.0,149348.0,41.67,37.22,37.18,
209,,NAT_GOV,20200728,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,3.0,4359003.0,150692.0,41.67,37.22,37.18,
210,,NAT_GOV,20200729,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,3.0,4430816.0,152125.0,41.67,37.22,37.18,
211,,NAT_GOV,20200730,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,3.0,4498234.0,153353.0,41.67,37.22,37.18,
212,,NAT_GOV,20200731,1.0,1.0,1.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,3.0,4566931.0,154585.0,41.67,33.89,37.18,
213,,NAT_GOV,20200801,0.0,,1.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,3.0,4623105.0,155669.0,37.96,31.67,34.62,
214,,NAT_GOV,20200802,0.0,,1.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,3.0,4668652.0,156098.0,37.96,31.67,34.62,
215,,NAT_GOV,20200803,0.0,,1.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,3.0,4714173.0,156679.0,37.96,31.67,34.62,
216,,NAT_GOV,20200804,0.0,,1.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,3.0,4772945.0,158019.0,37.96,31.67,34.62,
217,,NAT_GOV,20200805,0.0,,1.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,3.0,4827393.0,159415.0,37.96,31.67,34.62,
218,,NAT_GOV,20200806,0.0,,1.0,1.0,1.0,1.0,0.0,,0.0,,1.0,1.0,1.0,1.0,3.0,4886727.0,160654.0,37.96,31.67,34.62,
